"geolocation_zip_code_prefix,""geolocation_lat"",""geolocation_lng"",""geolocation_city"",""geolocation_state"""
03373,-23.57144965390383,-46.55260728726409,sao paulo,SP
03308,-23.540655037480448,-46.56938614279532,s?œo paulo,SP
03361,-23.57455677047144,-46.53041401027178,sao paulo,SP
03350,-23.571448909804328,-46.56548650222169,sao paulo,SP
03366,-23.568552524006012,-46.537559261036385,sao paulo,SP
03362,-23.566091500692483,-46.54332820399333,sao paulo,SP
03336,-23.55300743825374,-46.56476353719199,sao paulo,SP
03363,-23.56191205384041,-46.53828590951586,s?œo paulo,SP
03376,-23.577369975747178,-46.54117167074963,sao paulo,SP
03311,-23.54167409186911,-46.56460001249348,sao paulo,SP
03343,-23.559908584511522,-46.56932063336026,sao paulo,SP
03350,-23.57033053205609,-46.566431124761934,sao paulo,SP
03344,-23.55909340882338,-46.57580694087947,sao paulo,SP
03303,-23.544606100275644,-46.58721178071312,sao paulo,SP
03372,-23.572027549933708,-46.55576638375658,sao paulo,SP
03365,-23.56853772142852,-46.538988051312195,sao paulo,SP
03357,-23.565659689422368,-46.553735462115526,sao paulo,SP
03357,-23.564840376296694,-46.55576713836263,s?œo paulo,SP
03307,-23.54774655620634,-46.5738300929943,sao paulo,SP
03342,-23.561449088394934,-46.563122748643025,sao paulo,SP
03357,-23.565725528997675,-46.55261982361935,sao paulo,SP
03317,-23.539843717693866,-46.55310959774678,sao paulo,SP
03323,-23.545366586848274,-46.571696273682754,sao paulo,SP
03334,-23.55326003635526,-46.570482481822374,s?œo paulo,SP
03362,-23.566067930873412,-46.54013162393894,sao paulo,SP
03365,-23.569700839014715,-46.539271163436815,sao paulo,SP
03371,-23.56561554825158,-46.558430710712976,sao paulo,SP
03344,-23.558226537884465,-46.57385816264641,sao paulo,SP
03359,-23.568200476542245,-46.5463300649489,s?œo paulo,SP
03311,-23.55200062426421,-46.56330422497373,sao paulo,SP
03319,-23.547008063015664,-46.57306714279532,sao paulo,SP
03337,-23.5552294432454,-46.56244884485542,sao paulo,SP
03305,-23.543849598389983,-46.576643071325556,sao paulo,SP
03314,-23.542065691644073,-46.56546411281671,sao paulo,SP
03349,-23.567486424366464,-46.56096777135794,s?œo paulo,SP
03312,-23.54423736303304,-46.56130219845341,sao paulo,SP
03371,-23.572987681495253,-46.54092784546882,sao paulo,SP
03380,-23.574890014652492,-46.533773030400006,sao paulo,SP
03330,-23.54538472669783,-46.58532661209289,sao paulo,SP
03330,-23.54538472669783,-46.58532661209289,sao paulo,SP
03314,-23.540720688874107,-46.566048624213664,sao paulo,SP
03345,-23.563576832791853,-46.572056819449216,sao paulo,SP
03314,-23.540934311125877,-46.565903824715896,sao paulo,SP
03382,-23.581303303075796,-46.53432652138029,sao paulo,SP
03344,-23.558901590339904,-46.57315557591317,sao paulo,SP
03312,-23.54932290813088,-46.5518784708581,sao paulo,SP
03320,-23.545889077442393,-46.56202775214959,sao paulo,SP
03363,-23.562106302527535,-46.537092723007675,s?œo paulo,SP
03319,-23.546240991372997,-46.569499710802646,sao paulo,SP
03310,-23.545326614490143,-46.56639310742102,sao paulo,SP
03308,-23.541535964452713,-46.57103346972339,sao paulo,SP
03305,-23.546103013330203,-46.576930766864756,s?œo paulo,SP
03313,-23.53797538550986,-46.560091925327555,s?œo paulo,SP
03351,-23.572170996900226,-46.56680553512501,s?œo paulo,SP
03355,-23.560671226758593,-46.553748103381636,s?œo paulo,SP
03309,-23.548997933666115,-46.563374520255095,sao paulo,SP
03363,-23.562102225456538,-46.54157321761082,sao paulo,SP
03309,-23.54133749792253,-46.570000136851384,sao paulo,SP
03348,-23.566517477947045,-46.56257882916093,sao paulo,SP
03382,-23.579334524006004,-46.53026926103637,sao paulo,SP
03322,-23.550166006376646,-46.57306786011886,s?œo paulo,SP
03349,-23.567974205545056,-46.561318251101724,s?œo paulo,SP
03342,-23.561449088394934,-46.563122748643025,sao paulo,SP
03315,-23.541839077442386,-46.56645575214958,sao paulo,SP
03325,-23.55095811019098,-46.55458844532288,sao paulo,SP
03345,-23.56184213592932,-46.57434798627207,sao paulo,SP
03323,-23.549132388568275,-46.57187118402668,sao paulo,SP
03362,-23.564029966962956,-46.54226149985577,sao paulo,SP
03335,-23.555569368861438,-46.569455078538894,sao paulo,SP
03386,-23.58488910574757,-46.53222171135093,sao paulo,SP
03348,-23.566553182901504,-46.56296849792252,sao paulo,SP
03361,-23.559294119018347,-46.52102836909657,sao paulo,SP
03317,-23.540949031911865,-46.553398192480806,sao paulo,SP
03319,-23.54405104469381,-46.55808531764676,sao paulo,SP
03358,-23.563729655288807,-46.55346535720468,sao paulo,SP
03317,-23.543632004731858,-46.56694786580301,s?œo paulo,SP
03312,-23.54500315958798,-46.56106249471988,sao paulo,SP
03317,-23.543713006376638,-46.567636192480784,sao paulo,SP
03310,-23.539975973628056,-46.56819844102369,sao paulo,SP
03318,-23.546001268942234,-46.570660910900855,s?œo paulo,SP
03373,-23.571893273385633,-46.55286431127012,sao paulo,SP
03389,-23.590991503750903,-46.527992884817365,sao paulo,SP
03346,-23.55796971898338,-46.57129574635085,sao paulo,SP
03324,-23.550720915344254,-46.56491849639332,sao paulo,SP
03320,-23.545971030267076,-46.56246628489817,sao paulo,SP
03334,-23.554109870390636,-46.57148809380234,sao paulo,SP
03343,-23.56283017929482,-46.565389733971955,sao paulo,SP
03316,-23.543126948092834,-46.567356605747584,sao paulo,SP
03314,-23.541130688422452,-46.565929012494834,sao paulo,SP
03303,-23.545426986409996,-46.591025416873464,sao paulo,SP
03336,-23.553619055339798,-46.56677334923213,sao paulo,SP
03322,-23.54656291534425,-46.554668554677136,sao paulo,SP
03320,-23.54753292587583,-46.5706883499913,s?œo paulo,SP
03351,-23.57250986999723,-46.564697226806494,s?œo paulo,SP
03388,-23.587798526227715,-46.53185436663972,s?œo paulo,SP
03336,-23.553729387183296,-46.566442791563276,sao paulo,SP
03324,-23.55115066305282,-46.56726533073154,sao paulo,SP
03333,-23.55791939578164,-46.56736024132953,sao paulo,SP
03314,-23.541130688422452,-46.565929012494834,s?œo paulo,SP
03356,-23.56705512685216,-46.53998147728852,sao paulo,SP
03358,-23.568294756962864,-46.55037101372678,sao paulo,SP
03346,-23.559626053292142,-46.57116272592185,sao paulo,SP
03355,-23.562996615248238,-46.55272704623794,sao paulo,SP
03374,-23.581638734095023,-46.53743592332731,s?œo paulo,SP
03337,-23.554744754187254,-46.56279465843369,sao paulo,SP
03325,-23.551898009694856,-46.55990651762936,sao paulo,SP
03323,-23.544356081597332,-46.572794717727554,sao paulo,SP
03386,-23.584869582350223,-46.53133017937159,sao paulo,SP
03335,-23.55683044801758,-46.566622182085965,sao paulo,SP
03351,-23.57199102637195,-46.56754683166946,sao paulo,SP
03346,-23.559505513246737,-46.570729538378004,sao paulo,SP
03317,-23.538910787956592,-46.558680746609674,sao paulo,SP
03364,-23.56298569386577,-46.53598587982571,sao paulo,SP
03320,-23.547544081337524,-46.57043561726011,s?œo paulo,SP
03319,-23.544035948092827,-46.5583566895666,sao paulo,SP
03343,-23.56368185350466,-46.56479047373387,sao paulo,SP
03344,-23.55791275322022,-46.57593584162876,sao paulo,SP
03317,-23.544458948092824,-46.57134827338563,sao paulo,SP
03321,-23.54947010297762,-46.57450641978764,s?œo paulo,SP
03370,-23.572414037191987,-46.55870605023373,sao paulo,SP
03366,-23.56491284376452,-46.53269667933727,sao paulo,SP
03347,-23.56046048681403,-46.5675876298978,sao paulo,SP
03350,-23.571550619727674,-46.56516911210353,sao paulo,SP
03387,-23.585723088262434,-46.52678565375959,sao paulo,SP
03347,-23.563198677813347,-46.565926182133126,sao paulo,SP
03344,-23.558901590339904,-46.57315557591317,sao paulo,SP
03340,-23.570347523336608,-46.55163101719811,s?œo paulo,SP
03364,-23.566036830140238,-46.537298706907514,sao paulo,SP
03317,-23.540704889809017,-46.55216566403138,s?œo paulo,SP
03356,-23.566917869119266,-46.54007777117065,sao paulo,SP
03325,-23.553982668786677,-46.5546301124177,sao paulo,SP
03359,-23.568525303364268,-46.54685853497028,sao paulo,SP
03380,-23.573838415488478,-46.53324511296094,sao paulo,SP
03340,-23.573872582289816,-46.54665418067979,sao paulo,SP
03365,-23.56899192117262,-46.53956348987244,sao paulo,SP
03305,-23.544344766028047,-46.57652157132555,sao paulo,SP
03314,-23.54367856702638,-46.56486495767212,sao paulo,SP
03334,-23.5530630627272,-46.5754869425529,s?œo paulo,SP
03360,-23.568022163194662,-46.5442181029776,sao paulo,SP
03313,-23.54594094087947,-46.55820254910854,sao paulo,SP
03366,-23.56305286372554,-46.53457253996196,sao paulo,SP
03311,-23.545594445467106,-46.56366291092951,sao paulo,SP
03362,-23.56531328810082,-46.543584174851425,s?œo paulo,SP
03317,-23.53864078795659,-46.55875027935824,sao paulo,SP
03323,-23.544931494864105,-46.57176386704376,sao paulo,SP
03308,-23.54153881877193,-46.57121452039934,sao paulo,SP
03336,-23.553670631138562,-46.56655981779099,sao paulo,SP
03320,-23.543844003058425,-46.55550749792254,sao paulo,SP
03319,-23.54326018679664,-46.554067755063755,sao paulo,SP
03373,-23.574158979456442,-46.553523700386656,sao paulo,SP
03337,-23.560089538432738,-46.55802978561931,sao paulo,SP
03333,-23.554040408112627,-46.57602388355006,sao paulo,SP
03374,-23.585203571469773,-46.533747111575956,sao paulo,SP
03333,-23.55684423377331,-46.56871743974459,sao paulo,SP
03335,-23.554275256812755,-46.567518424169066,sao paulo,SP
03335,-23.556206598389977,-46.569681403139235,sao paulo,SP
03322,-23.54656291534425,-46.554668554677136,s?œo paulo,SP
03333,-23.55630492783773,-46.56853012614689,sao paulo,SP
03380,-23.573838415488478,-46.53324511296094,sao paulo,SP
03358,-23.564789590676437,-46.54726363607836,sao paulo,SP
03343,-23.557137223700174,-46.57551363918864,sao paulo,SP
03319,-23.546240991372997,-46.569499710802646,sao paulo,SP
03309,-23.552076446852077,-46.56749013295624,s?œo paulo,SP
03384,-23.578684558298797,-46.5221649261128,sao paulo,SP
03318,-23.543324302715487,-46.56025439023056,s?œo paulo,SP
03374,-23.57845180045007,-46.54480878212819,s?œo paulo,SP
03374,-23.585722427981963,-46.53346856148645,sao paulo,SP
03314,-23.543795567026383,-46.564834432136884,sao paulo,SP
03359,-23.567473291184825,-46.544856876032526,sao paulo,SP
03321,-23.54655903748045,-46.55983705897629,sao paulo,SP
03356,-23.563330732991,-46.553893843037734,s?œo paulo,SP
03309,-23.542274472387298,-46.56979210020764,sao paulo,SP
03321,-23.548547933666114,-46.57253104579031,s?œo paulo,SP
03357,-23.563087009435055,-46.55595760283338,sao paulo,SP
03319,-23.546240991372997,-46.569499710802646,s?œo paulo,SP
03322,-23.550710594783308,-46.57368984485543,s?œo paulo,SP
03325,-23.553982668786677,-46.5546301124177,sao paulo,SP
03309,-23.552203578683137,-46.56740336704377,s?œo paulo,SP
03372,-23.569990933792486,-46.55563064442814,sao paulo,SP
03317,-23.543869011945223,-46.568107807519205,sao paulo,SP
03318,-23.545399095764257,-46.570407726614356,sao paulo,SP
03387,-23.586333171244735,-46.53019440091753,sao paulo,SP
03331,-23.545478675515763,-46.58524120407659,sao paulo,SP
03302,-23.544352026371943,-46.592024500692474,sao paulo,SP
03343,-23.559908584511522,-46.56932063336026,sao paulo,SP
03356,-23.56805624562871,-46.54031426741302,sao paulo,SP
03320,-23.546337024698495,-46.564527583126534,s?œo paulo,SP
03343,-23.56031570107914,-46.568449247013696,sao paulo,SP
03356,-23.56304055314792,-46.54854087468981,sao paulo,SP
03344,-23.559641350539568,-46.575075991949916,sao paulo,SP
03307,-23.551339201223367,-46.573008914247715,sao paulo,SP
03343,-23.559908584511522,-46.56932063336026,sao paulo,SP
03381,-23.578237288649074,-46.53288415958798,sao paulo,SP
03333,-23.555562097697486,-46.56826432278263,sao paulo,SP
03343,-23.560197726614355,-46.56869118872988,sao paulo,SP
03343,-23.556949816558838,-46.576152428795154,sao paulo,SP
03336,-23.553001445467107,-46.56475453719199,sao paulo,SP
03371,-23.56561554825158,-46.558430710712976,sao paulo,SP
03312,-23.550697088550887,-46.5591578104334,s?œo paulo,SP
03380,-23.57544833185945,-46.53355256195022,sao paulo,SP
03337,-23.5554593052975,-46.56112307423974,s?œo paulo,SP
03385,-23.582354814876794,-46.524177979600665,sao paulo,SP
03346,-23.56287293727279,-46.56925304440535,sao paulo,SP
03308,-23.54100449362157,-46.571550098365755,sao paulo,SP
03389,-23.59098551096427,-46.527820910352574,sao paulo,SP
03337,-23.55493422453689,-46.56182007077728,sao paulo,SP
03309,-23.549578889809023,-46.564689247850424,sao paulo,SP
03337,-23.555127423175403,-46.56250633736248,s?œo paulo,SP
03316,-23.540736698309168,-46.56025060742101,sao paulo,SP
03384,-23.578684558298797,-46.5221649261128,sao paulo,SP
03334,-23.553184778233064,-46.571846370102165,sao paulo,SP
03342,-23.5624374049569,-46.56135201263772,sao paulo,SP
03343,-23.55732082737028,-46.57522338634657,sao paulo,SP
03347,-23.563179595641426,-46.56635100000001,sao paulo,SP
03351,-23.56958811019098,-46.56485630322004,s?œo paulo,SP
03378,-23.572246499999995,-46.53734850000001,sao paulo,SP
03320,-23.546224049656804,-46.56403582015692,sao paulo,SP
03336,-23.55300743825374,-46.56476353719199,sao paulo,SP
03321,-23.548652948092837,-46.57076794102371,s?œo paulo,SP
03387,-23.58520239800333,-46.528618452680455,sao paulo,SP
03351,-23.57240494255291,-46.56557658604072,sao paulo,SP
03365,-23.570914452680466,-46.53513000000001,sao paulo,SP
03365,-23.5704258753823,-46.53695814723872,sao paulo,SP
03378,-23.570411814876792,-46.54356847960065,sao paulo,SP
03333,-23.55643047625651,-46.57082193934881,sao paulo,SP
03333,-23.55684423377331,-46.56871743974459,sao paulo,SP
03380,-23.57375330786536,-46.53387313729899,sao paulo,SP
03377,-23.57346107576895,-46.543584771856416,sao paulo,SP
03319,-23.54605524885285,-46.568108999411095,s?œo paulo,SP
03333,-23.555562097697486,-46.56826432278263,sao paulo,SP
03312,-23.550697088550887,-46.5591578104334,s?œo paulo,SP
03342,-23.562686922297804,-46.56079198557326,s?œo paulo,SP
03318,-23.54446292977097,-46.56591579892085,sao paulo,SP
03373,-23.573620456287145,-46.55543374340701,sao paulo,SP
03322,-23.55042884984708,-46.572054045790324,sao paulo,SP
03372,-23.56934919253631,-46.55546688758585,s?œo paulo,SP
03358,-23.56540999999993,-46.54995999999994,s?œo paulo,SP
03344,-23.564552046070727,-46.56853267451141,sao paulo,SP
03359,-23.56569954667767,-46.54654767290777,s?œo paulo,SP
03321,-23.54714025453927,-46.56322353308671,sao paulo,SP
03390,-23.59122894033121,-46.529459931588626,sao paulo,SP
03336,-23.553890412718513,-46.564916233279455,sao paulo,SP
03322,-23.550985215650094,-46.57620774937961,sao paulo,SP
03358,-23.56582963113856,-46.54894704302038,sao paulo,SP
03314,-23.541444303912517,-46.56571586135961,sao paulo,SP
03335,-23.55649776242137,-46.5659227610364,s?œo paulo,SP
03308,-23.540367572854766,-46.57219213682273,sao paulo,SP
03317,-23.540704889809017,-46.55216566403138,sao paulo,SP
03360,-23.569351574528195,-46.541847729672774,s?œo paulo,SP
03333,-23.55667120344507,-46.568594195250746,sao paulo,SP
03383,-23.58336809547579,-46.52829565237462,s?œo paulo,SP
03312,-23.550697088550887,-46.5591578104334,s?œo paulo,SP
03382,-23.580349763806343,-46.53423491395927,sao paulo,SP
03356,-23.564744437848592,-46.54903722220555,sao paulo,SP
03313,-23.547569385509853,-46.55781139979235,sao paulo,SP
03361,-23.57668856618966,-46.52658166610886,sao paulo,SP
03332,-23.551463535662766,-46.57728213350448,sao paulo,SP
03335,-23.554227949766265,-46.56750675076461,sao paulo,SP
03314,-23.539929185071497,-46.566267636400795,sao paulo,SP
03323,-23.5482445634197,-46.57207212906109,sao paulo,SP
03351,-23.57356809469531,-46.56397661432957,sao paulo,SP
03319,-23.54326018679664,-46.554067755063755,sao paulo,SP
03316,-23.54403992977097,-46.57201779892085,s?œo paulo,SP
03309,-23.541744520399334,-46.56984437815227,s?œo paulo,SP
03342,-23.558830349892787,-46.56940945997114,sao paulo,SP
03367,-23.568219177909846,-46.53565614418032,sao paulo,SP
03336,-23.553670631138562,-46.56655981779099,sao paulo,SP
03335,-23.557213022736047,-46.56941172270877,sao paulo,SP
03309,-23.55032954030829,-46.56782213108265,sao paulo,SP
03318,-23.54290495530619,-46.558019441023696,sao paulo,SP
03362,-23.56342673604942,-46.543053436032025,s?œo paulo,SP
03375,-23.574162960166454,-46.54593855094738,sao paulo,SP
03318,-23.54372994809283,-46.56216844102371,sao paulo,SP
03325,-23.552498608661757,-46.555770351664755,sao paulo,SP
03375,-23.5753958606076,-46.54867251573475,sao paulo,SP
03321,-23.547426915344243,-46.56454524785042,sao paulo,SP
03387,-23.58644951096427,-46.53012144754456,sao paulo,SP
03380,-23.57736730613422,-46.53523780613423,sao paulo,SP
03320,-23.546283935339556,-46.56400716541637,sao paulo,SP
03351,-23.570169848477196,-46.56288818733269,sao paulo,SP
03333,-23.555562097697486,-46.56826432278263,sao paulo,SP
03318,-23.543324302715487,-46.56025439023056,sao paulo,SP
03309,-23.54860892255761,-46.5585684410237,sao paulo,SP
03379,-23.57671868803739,-46.539587341796995,sao paulo,SP
03362,-23.562167397692726,-46.54247858972662,sao paulo,SP
03335,-23.552815368861427,-46.5701151268394,sao paulo,SP
03343,-23.5631364096601,-46.56480579739164,sao paulo,SP
03337,-23.555545752986298,-46.56110840022503,sao paulo,SP
03303,-23.545167024698507,-46.589957083126535,sao paulo,SP
03337,-23.555127423175403,-46.56250633736248,s?œo paulo,SP
03379,-23.576462986110823,-46.537432514210906,sao paulo,SP
03321,-23.548067077442393,-46.567544668330555,sao paulo,SP
03362,-23.565126464072506,-46.543730535927494,sao paulo,SP
03361,-23.576804849048514,-46.523684203234964,sao paulo,SP
03386,-23.581518537884477,-46.5264697209302,sao paulo,SP
03351,-23.573446385670447,-46.56395109469532,sao paulo,SP
03333,-23.555224927837727,-46.56823215168213,sao paulo,SP
03334,-23.554109870390636,-46.57148809380234,sao paulo,SP
03383,-23.582547786283143,-46.53305378711986,s?œo paulo,SP
03358,-23.567686480229202,-46.54958963982808,s?œo paulo,SP
03361,-23.576804849048514,-46.523684203234964,sao paulo,SP
03311,-23.54167409186911,-46.56460001249348,sao paulo,SP
03306,-23.542956860378663,-46.575886405360926,s?œo paulo,SP
03315,-23.542093026371948,-46.567755193865764,sao paulo,SP
03380,-23.57490264868158,-46.53377480721338,sao paulo,SP
03309,-23.542274472387298,-46.56979210020764,sao paulo,SP
03332,-23.552588168474788,-46.575084824860106,s?œo paulo,SP
03320,-23.543754977523196,-46.55561999792254,sao paulo,SP
03376,-23.577201932281135,-46.54471579600666,sao paulo,SP
03389,-23.59146213714594,-46.527861922750425,sao paulo,SP
03323,-23.55159152622771,-46.5713130756247,sao paulo,SP
03303,-23.54589070301238,-46.59286696892486,s?œo paulo,SP
03355,-23.56294943743211,-46.554254323214984,sao paulo,SP
03347,-23.56407688343239,-46.56704175284208,sao paulo,SP
